0.0115305	0.0116167	16270500	6.60294e+06
0.0115305	0.0117821	16270500	6.51694e+06
0.0115305	0.0118353	16270500	6.10242e+06
0.0115305	0.0119228	16270500	7.04379e+06
0.0115305	0.0117285	16270500	6.7195e+06
0.0115305	0.0115959	16270500	6.20578e+06
0.0115305	0.0117529	16270500	6.64824e+06
0.0115305	0.0117929	16270500	6.93912e+06
0.0115305	0.0118287	16270500	6.47652e+06
0.0115305	0.0116344	16270500	6.27817e+06
0.0115305	0.0119872	16270500	6.84846e+06
0.0122397	0.0133974	15889500	7.93854e+06
0.0122397	0.013436	15889500	7.76975e+06
0.0122397	0.0134919	15889500	7.92273e+06
0.0115305	0.0121326	16270500	7.85772e+06
0.0115305	0.0116969	16270500	6.55392e+06
0.0115305	0.0117449	16270500	6.21538e+06
0.0115305	0.0118562	16270500	7.11964e+06
0.0122397	0.0132232	15889500	7.96302e+06
0.0122397	0.0133534	15889000	8.17876e+06
