0	25
1	7609
2	237623
3	1055057
4	2532670
5	2616662
6	1844131
7	1136538
8	678775
9	378288
10	235029
11	130363
12	85574
13	54515
14	38974
15	24227
16	17308
17	12805
18	9206
19	6408
20	4243
21	2765
22	1481
23	609
24	125
25	60
26	20
27	15
28	4
29	2
0	26
1	7502
2	237216
3	1057231
4	2532384
5	2617835
6	1842304
7	1135123
8	679735
9	377898
10	235562
11	130044
12	86045
13	54317
14	39029
15	24021
16	17409
17	12648
18	9021
19	6189
20	4321
21	2907
22	1457
23	606
24	159
25	71
26	20
27	19
28	6
29	3
30	2
34	1
