5	74
6	5000
7	65146
8	199411
9	424802
10	654802
11	927317
12	1100901
13	1127855
14	1057069
15	873736
16	705777
17	509460
18	364392
19	723252
20	531751
21	637745
22	384877
23	305722
24	186851
25	129597
26	81088
27	52283
28	30994
29	16007
30	7877
31	3664
32	1708
33	859
34	500
35	226
36	138
37	88
38	54
39	31
40	14
41	17
42	13
43	5
44	4
45	3
49	1
5	108
6	4844
7	64872
8	199610
9	426099
10	653234
11	926625
12	1098624
13	1129248
14	1060867
15	872837
16	705414
17	509977
18	364630
19	722654
20	532208
21	637736
22	383790
23	305602
24	186587
25	129806
26	81599
27	52105
28	30890
29	15875
30	7962
31	3604
32	1694
33	950
34	443
35	255
36	129
37	95
38	52
39	29
40	19
41	7
42	16
43	5
44	7
46	1
49	1
51	1
5	80
6	4892
7	64591
8	199749
9	424806
10	651784
11	927606
12	1100630
13	1127522
14	1058164
15	874404
16	705802
17	510821
18	364053
19	722887
20	531540
21	639121
22	385197
23	304976
24	187059
25	130227
26	81042
27	52059
28	30947
29	15921
30	7870
31	3639
32	1707
33	868
34	461
35	264
36	164
37	104
38	65
39	38
40	25
41	8
42	5
43	5
44	3
45	1
46	2
48	1
53	1
5	85
6	4909
7	64974
8	199366
9	424555
10	654940
11	926823
12	1099995
13	1129295
14	1058768
15	874013
16	704415
17	510551
18	364413
19	721973
20	533188
21	637948
22	384917
23	304675
24	186366
25	130207
26	80915
27	51578
28	30886
29	15971
30	7926
31	3735
32	1762
33	840
34	461
35	247
36	166
37	99
38	55
39	38
40	22
41	8
42	11
43	5
44	2
45	3
46	3
47	1
49	1
5	96
6	4823
7	64598
8	198527
9	424841
10	654267
11	926366
12	1097567
13	1129085
14	1058994
15	875567
16	705230
17	509361
18	364628
19	723956
20	532510
21	639003
22	384010
23	305934
24	186119
25	130168
26	80905
27	51784
28	31124
29	16195
30	7954
31	3713
32	1804
33	855
34	467
35	261
36	169
37	82
38	61
39	36
40	19
41	14
42	7
43	3
44	4
45	2
47	1
48	1
5	79
6	4849
7	65236
8	198641
9	424925
10	653277
11	927166
12	1099682
13	1128942
14	1057624
15	873245
16	705283
17	510433
18	363958
19	724161
20	533475
21	637325
22	384692
23	305520
24	187067
25	129796
26	81203
27	51923
28	31137
29	16060
30	7896
31	3745
32	1767
33	869
34	472
35	274
36	147
37	87
38	59
39	36
40	30
41	9
42	7
43	5
44	4
45	2
46	3
51	1
5	91
6	4834
7	64614
8	199319
9	424006
10	654135
11	926058
12	1100199
13	1125983
14	1057227
15	874013
16	706922
17	508703
18	364954
19	724947
20	532557
21	638922
22	383890
23	306705
24	186606
25	130778
26	80944
27	52044
28	31022
29	16018
30	7992
31	3747
32	1825
33	902
34	487
35	270
36	145
37	93
38	57
39	38
40	22
41	11
42	11
43	9
44	7
45	1
46	2
47	1
5	81
6	4797
7	64838
8	199735
9	424446
10	654698
11	925867
12	1098554
13	1127692
14	1058120
15	873091
16	705129
17	510955
18	364372
19	724825
20	533292
21	638383
22	383292
23	305707
24	187221
25	130161
26	81623
27	51889
28	30875
29	16141
30	7932
31	3671
32	1711
33	852
34	484
35	269
36	148
37	103
38	52
39	44
40	26
41	14
42	4
43	8
44	5
45	2
46	1
51	1
