0	620
1	54009
2	790613
3	1971165
4	3278192
5	2325465
6	1280254
7	652541
8	352815
9	166399
10	97733
11	48818
12	31520
13	19832
14	14085
15	7934
16	5963
17	4374
18	3109
19	2250
20	1472
21	1086
22	585
23	221
24	39
25	12
26	2
27	3
0	584
1	54185
2	790944
3	1969194
4	3276725
5	2328032
6	1280374
7	651849
8	353756
9	167378
10	97099
11	48990
12	31431
13	19570
14	14007
15	8062
16	5745
17	4380
18	3200
19	2152
20	1580
21	1052
22	525
23	240
24	38
25	13
26	3
27	3
0	574
1	53971
2	789333
3	1970529
4	3278319
5	2327333
6	1280155
7	651748
8	352930
9	167255
10	97785
11	49427
12	31505
13	19471
14	13828
15	8032
16	5744
17	4371
18	3189
19	2180
20	1534
21	1046
22	542
23	250
24	38
25	15
26	5
27	1
28	1
0	615
1	54039
2	788054
3	1967641
4	3283068
5	2326628
6	1281333
7	651604
8	353256
9	166845
10	97341
11	48711
12	31513
13	19641
14	14117
15	7902
16	5791
17	4297
18	3115
19	2151
20	1511
21	1084
22	561
23	231
24	44
25	15
26	1
27	1
30	1
0	579
1	53688
2	790501
3	1970685
4	3277644
5	2327378
6	1280286
7	652363
8	352229
9	166694
10	97948
11	48704
12	31799
13	19609
14	14007
15	8056
16	5837
17	4318
18	3139
19	2192
20	1556
21	1040
22	562
23	233
24	33
25	24
26	2
27	2
28	2
29	2
