1	7
2	2099
3	48520
4	366948
5	1030839
6	1552092
7	1686309
8	1496640
9	1220912
10	970417
11	710341
12	541981
13	397509
14	305681
15	223952
16	168546
17	138184
18	91535
19	65079
20	38882
21	25399
22	13175
23	7508
24	3751
25	2178
26	1168
27	683
28	370
29	199
30	96
31	54
32	29
33	10
34	10
35	2
36	5
38	1
1	7
2	2161
3	48508
4	366630
5	1033691
6	1550360
7	1686338
8	1497209
9	1220271
10	968870
11	710222
12	542183
13	396644
14	307499
15	223708
16	168696
17	137777
18	91910
19	65455
20	38807
21	25237
22	13018
23	7411
24	3671
25	2218
26	1167
27	664
28	386
29	204
30	102
31	46
32	22
33	10
34	6
36	1
39	2
