0	24
1	7526
2	237825
3	1053974
4	2532246
5	2619583
6	1844499
7	1134559
8	678892
9	378088
10	235131
11	130575
12	85886
13	54301
14	38896
15	24176
16	17221
17	12810
18	9151
19	6323
20	4240
21	2883
22	1435
23	614
24	158
25	52
26	16
27	18
28	5
29	2
30	2
0	31
1	7596
2	237426
3	1056486
4	2531609
5	2619412
6	1844284
7	1134529
8	679494
9	376116
10	235055
11	130085
12	85840
13	54172
14	39045
15	24465
16	17455
17	13073
18	9302
19	6256
20	4215
21	2824
22	1487
23	629
24	125
25	50
26	27
27	14
28	7
30	1
31	1
0	27
1	7610
2	237333
3	1057015
4	2532784
5	2618655
6	1845292
7	1133767
8	678455
9	376811
10	234888
11	130726
12	85447
13	54653
14	38418
15	24003
16	17463
17	12777
18	9251
19	6316
20	4267
21	2860
22	1413
23	627
24	139
25	69
26	31
27	10
28	3
30	1
0	20
1	7300
2	238086
3	1054621
4	2532818
5	2618733
6	1844856
7	1134217
8	678872
9	377492
10	236130
11	130407
12	85708
13	54151
14	38482
15	24257
16	17318
17	12702
18	9139
19	6332
20	4311
21	2907
22	1434
23	581
24	155
25	57
26	17
27	8
28	1
0	25
1	7558
2	237856
3	1056257
4	2532263
5	2619197
6	1842601
7	1135195
8	679583
9	376920
10	235005
11	130726
12	85686
13	54191
14	38886
15	23804
16	17316
17	13027
18	9046
19	6488
20	4346
21	2830
22	1444
23	628
24	136
25	51
26	24
27	9
28	10
29	3
0	28
1	7549
2	238277
3	1056552
4	2530346
5	2620940
6	1842039
7	1135080
8	678819
9	377615
10	234805
11	130410
12	85942
13	54509
14	38784
15	24077
16	17394
17	12936
18	8929
19	6531
20	4244
21	2921
22	1457
23	635
24	161
25	71
26	32
27	17
28	5
29	1
30	3
31	2
0	22
1	7496
2	237578
3	1056988
4	2535210
5	2617822
6	1844569
7	1132873
8	677511
9	376738
10	235647
11	130733
12	85340
13	54269
14	39305
15	24078
16	17304
17	12729
18	9097
19	6406
20	4254
21	2829
22	1416
23	642
24	147
25	68
26	16
27	13
28	4
29	3
30	4
