0	35858
1	568583
2	2721008
3	2864031
4	3009664
5	1137421
6	447378
7	172195
8	88384
9	29387
10	16521
11	7073
12	4837
13	3203
14	2208
15	1027
16	698
17	496
18	418
19	257
20	186
21	171
22	71
23	30
24	2
25	3
28	1
0	35951
1	566332
2	2725303
3	2862076
4	3011220
5	1136189
6	448409
7	172203
8	87594
9	28988
10	16333
11	7007
12	4722
13	3147
14	2143
15	1071
16	741
17	504
18	432
19	272
20	206
21	163
22	72
23	31
24	1
25	1
0	35943
1	567551
2	2721923
3	2862870
4	3012612
5	1135463
6	447832
7	171916
8	88362
9	29388
10	16751
11	6953
12	4724
13	3227
14	2227
15	1048
16	741
17	517
18	391
19	221
20	191
21	146
22	78
23	30
24	5
25	1
0	35886
1	567259
2	2721267
3	2860985
4	3012622
5	1137860
6	448715
7	171737
8	88290
9	29355
10	16412
11	7121
12	4768
13	3185
14	2282
15	1010
16	712
17	522
18	377
19	288
20	182
21	142
22	84
23	37
24	11
25	2
0	36104
1	566966
2	2721042
3	2864644
4	3010207
5	1136603
6	449302
7	171983
8	87855
9	29254
10	16527
11	7038
12	4831
13	3182
14	2198
15	1026
16	689
17	570
18	393
19	231
20	198
21	138
22	91
23	32
24	6
25	1
0	36117
1	566620
2	2720660
3	2864842
4	3010772
5	1136785
6	448723
7	171861
8	88303
9	29431
10	16331
11	7041
12	4814
13	3227
14	2159
15	1065
16	739
17	533
18	379
19	273
20	190
21	146
22	61
23	35
24	4
0	35945
1	567326
2	2723531
3	2861542
4	3010734
5	1137974
6	447845
7	172374
8	87601
9	29196
10	16472
11	7000
12	4877
13	3024
14	2262
15	1023
16	715
17	565
18	387
19	253
20	196
21	138
22	85
23	41
24	4
25	1
0	36020
1	567916
2	2722448
3	2864602
4	3008757
5	1136494
6	448120
7	172180
8	88086
9	29272
10	16409
11	7087
12	4841
13	3187
14	2332
15	1017
16	705
17	526
18	413
19	282
20	177
21	140
22	73
23	25
24	3
