0.00906694	0.00102177	11111111	11353
0.00906694	0.00103581	11111111	11509
0.00906694	0.00101349	11111111	11261
0.00906694	0.00101763	11111111	11307
0.00906694	0.00101799	11111112	11311
0.0116057	0.00264024	11111111	29336
0.0116057	0.00259101	11111111	28789
0.0116057	0.00258795	11111111	28755
0.0116057	0.00261315	11111111	29035
0.0116057	0.00260829	11111111	28981
0.0148553	0.00656343	11111111	72927
0.0148553	0.00649593	11111111	72177
0.0148553	0.00654048	11111111	72672
0.0148553	0.00649737	11111111	72193
0.0148553	0.00649944	11111111	72216
0.0148553	0.00649188	11111111	72132
0.0190148	0.0159198	11111112	176887
0.0190148	0.0158679	11111111	176310
0.0190148	0.0158583	11111111	176203
0.0190148	0.0158279	11111111	175866
0.0190148	0.0159217	11111111	176908
0.0190148	0.0158234	11111111	175815
0.0190148	0.0158651	11111111	176279
0.0190148	0.0158033	11111111	175592
0.0190148	0.015796	11111111	175511
0.0243389	0.0369936	11111111	411040
0.0243389	0.0370092	11111111	411213
0.0243389	0.0370173	11111111	411303
0.0243389	0.0369655	11111112	410728
0.0243389	0.0369571	11111111	410634
0.0398768	0.160613	11111112	1.78459e+06
0.0398768	0.160675	11111111	1.78527e+06
