2	17
3	47
4	3407
5	187859
6	547965
7	1248912
8	1287762
9	1430753
10	1261680
11	1058543
12	832708
13	1031333
14	645304
15	854519
16	325561
17	214949
18	93639
19	47833
20	22457
21	8819
22	3672
23	1639
24	795
25	443
26	223
27	127
28	71
29	41
30	12
31	13
32	4
33	2
34	1
35	1
2	11
3	44
4	3416
5	187678
6	546424
7	1248123
8	1287716
9	1431778
10	1263490
11	1056158
12	833292
13	1031848
14	644690
15	855919
16	325796
17	215581
18	92952
19	48120
20	22212
21	8752
22	3644
23	1678
24	833
25	452
26	257
27	100
28	76
29	34
30	12
31	5
32	11
33	2
34	3
35	4
2	8
3	35
4	3420
5	188171
6	546911
7	1248137
8	1286915
9	1434705
10	1261902
11	1055745
12	834282
13	1031373
14	644503
15	856088
16	325389
17	214431
18	93152
19	47988
20	22335
21	8624
22	3628
23	1613
24	807
25	441
26	242
27	139
28	59
29	29
30	18
31	11
32	6
33	3
34	1
2	13
3	56
4	3491
5	188078
6	546400
7	1246602
8	1288247
9	1431701
10	1262251
11	1057205
12	833621
13	1031532
14	643496
15	858282
16	325445
17	215414
18	93135
19	48106
20	22325
21	8686
22	3708
23	1605
24	796
25	398
26	227
27	135
28	76
29	34
30	25
31	7
32	5
33	7
35	1
36	1
2	10
3	51
4	3377
5	188093
6	545884
7	1249694
8	1288033
9	1432122
10	1261470
11	1058317
12	832121
13	1032028
14	644568
15	856116
16	325260
17	215469
18	93103
19	47346
20	22349
21	8717
22	3647
23	1598
24	807
25	422
26	230
27	129
28	66
29	37
30	15
31	17
32	6
33	2
34	2
35	2
36	2
38	1
2	12
3	30
4	3412
5	187686
6	546059
7	1248276
8	1287171
9	1432629
10	1261770
11	1056473
12	833433
13	1031442
14	644388
15	856670
16	326435
17	216043
18	93226
19	47778
20	22245
21	8854
22	3738
23	1625
24	831
25	403
26	229
27	126
28	61
29	31
30	19
31	9
32	4
33	1
34	2
36	1
2	9
3	46
4	3570
5	187905
6	546740
7	1248331
8	1289138
9	1431967
10	1261134
11	1056574
12	832193
13	1031555
14	644858
15	855841
16	326234
17	215769
18	92938
19	47993
20	22508
21	8821
22	3717
23	1572
24	782
25	397
26	246
27	135
28	64
29	40
30	16
31	9
32	3
33	3
34	1
36	1
37	1
