0	2790668
1	1894074
2	2714097
3	1711194
4	1428353
5	329127
6	155483
7	53398
8	28412
9	5973
10	263
11	67
12	3
0	2792010
1	1892917
2	2716459
3	1708945
4	1427309
5	329914
6	156081
7	53078
8	28149
9	5911
10	269
11	66
12	3
0	2789785
1	1896041
2	2714648
3	1709037
4	1428874
5	329186
6	155831
7	53103
8	28207
9	6057
10	267
11	68
12	6
13	1
0	2792148
1	1896174
2	2713365
3	1708238
4	1428757
5	329424
6	155389
7	53082
8	28073
9	6111
10	279
11	67
12	4
0	2791201
1	1895512
2	2716156
3	1707991
4	1427556
5	328741
6	156396
7	52969
8	28278
9	5944
10	267
11	92
12	7
13	1
0	2792065
1	1894200
2	2713510
3	1709665
4	1428304
5	330482
6	155392
7	52786
8	28288
9	6047
10	296
11	69
12	4
13	2
14	1
0	2792901
1	1896087
2	2712562
3	1708114
4	1428402
5	329404
6	155906
7	53204
8	28351
9	5839
10	258
11	74
12	7
13	2
