0.0243389	0.0343082	11111111	381202
0.0243389	0.0342119	11111111	380132
0.0243389	0.0342487	11111111	380541
0.0243389	0.0342407	11111111	380452
0.0311538	0.0739231	11111111	821368
0.0311538	0.0738683	11111111	820759
0.0311538	0.0739183	11111111	821314
0.0311538	0.0738338	11111111	820376
0.0311538	0.073883	11111111	820922
0.0311538	0.0738113	11111111	820125
0.0311538	0.0738412	11111111	820458
0.0311538	0.073828	11111112	820311
0.0311538	0.0736916	11111111	818796
0.0398768	0.146564	11111111	1.62849e+06
0.0398768	0.146787	11111111	1.63096e+06
0.0398768	0.146533	11111111	1.62815e+06
0.0398768	0.146778	11111111	1.63086e+06
0.0398768	0.146749	11111111	1.63055e+06
0.0398768	0.146893	11111111	1.63214e+06
