2	9503
3	12913
4	552117
5	2455888
6	2422038
7	1814535
8	1380450
9	862620
10	610743
11	316319
12	205124
13	171502
14	76343
15	137220
16	33200
17	34178
18	8670
19	5346
20	1624
21	544
22	177
23	41
24	10
25	4
26	2
0	1
2	9489
3	13018
4	551740
5	2458085
6	2422979
7	1811049
8	1379199
9	862398
10	611673
11	316436
12	205597
13	171979
14	76537
15	137290
16	33126
17	33894
18	8852
19	5300
20	1715
21	539
22	172
23	31
24	7
25	4
27	1
2	9474
3	12919
4	550509
5	2459575
6	2422909
7	1812222
8	1378941
9	862124
10	612112
11	316908
12	205596
13	171112
14	75789
15	137450
16	33092
17	33995
18	8778
19	5319
20	1598
21	476
22	157
23	41
24	5
25	9
29	1
2	9502
3	12825
4	552354
5	2459017
6	2420668
7	1814239
8	1378080
9	861939
10	612331
11	316076
12	205414
13	171746
14	76546
15	136923
16	32778
17	34194
18	8693
19	5402
20	1588
21	586
22	159
23	40
24	6
25	5
27	1
2	9535
3	13004
4	551682
5	2455462
6	2422035
7	1813142
8	1380715
9	863186
10	610956
11	317455
12	205870
13	171847
14	76306
15	136634
16	33052
17	33794
18	8724
19	5363
20	1643
21	512
22	143
23	37
24	8
25	5
26	1
