0	6
2	64810
3	52609
4	1564881
5	3524570
6	2333648
7	1342203
8	1003019
9	497291
10	327805
11	146362
12	91926
13	64991
14	27682
15	45325
16	9352
17	10489
18	2194
19	1366
20	384
21	155
22	34
23	7
24	2
0	5
2	64774
3	52390
4	1565472
5	3519828
6	2336884
7	1343901
8	1001982
9	498062
10	327014
11	146126
12	92148
13	65053
14	27811
15	45794
16	9347
17	10457
18	2187
19	1348
20	379
21	111
22	30
23	6
24	1
26	1
0	6
2	64742
3	52682
4	1564180
5	3517555
6	2338150
7	1344080
8	1002680
9	498598
10	326697
11	146254
12	92171
13	65459
14	28016
15	45831
16	9476
17	10506
18	2154
19	1334
20	370
21	132
22	32
23	4
24	2
