0	325278
1	1009712
2	2485814
3	2526059
4	2519593
5	1098331
6	577378
7	273955
8	166035
9	70009
10	36569
11	16569
12	4216
13	1218
14	268
15	96
16	10
17	1
0	325896
1	1009673
2	2487795
3	2521067
4	2523419
5	1096280
6	576772
7	274333
8	166300
9	70140
10	36804
11	16684
12	4256
13	1281
14	264
15	125
16	14
17	6
18	2
0	326461
1	1011383
2	2485533
3	2521417
4	2521776
5	1096465
6	577433
7	274734
8	166604
9	70119
10	36680
11	16587
12	4268
13	1269
14	275
15	87
16	16
17	3
18	1
0	324919
1	1011348
2	2486053
3	2523769
4	2521761
5	1097013
6	576486
7	273684
8	166521
9	70603
10	36549
11	16520
12	4240
13	1287
14	230
15	98
16	24
17	6
0	326314
1	1008685
2	2487426
3	2524337
4	2520657
5	1097240
6	577042
7	274057
8	166117
9	70235
10	36634
11	16429
12	4296
13	1274
14	244
15	100
16	19
17	4
18	1
