0	22640
2	1199335
3	271589
4	4274098
5	2828704
6	1208462
7	513414
8	420028
9	172348
10	88015
11	66953
12	19943
13	20691
14	2654
15	1926
16	251
17	44
18	14
19	2
0	22587
2	1197481
3	271346
4	4276770
5	2828511
6	1208220
7	513542
8	419605
9	171992
10	88606
11	66781
12	19906
13	20827
14	2606
15	1983
16	271
17	64
18	11
19	2
0	22492
2	1198565
3	270914
4	4275464
5	2827997
6	1208555
7	513713
8	420416
9	171375
10	88557
11	67290
12	19828
13	20984
14	2621
15	2020
16	249
17	55
18	15
19	1
0	22402
2	1198790
3	270030
4	4276614
5	2828661
6	1208333
7	512310
8	421282
9	171578
10	88191
11	67431
12	19780
13	20794
14	2662
15	1949
16	247
17	50
18	7
0	22655
2	1197983
3	271549
4	4275657
5	2828805
6	1207892
7	513105
8	420777
9	171743
10	87871
11	67280
12	19897
13	20886
14	2658
15	2008
16	269
17	66
18	9
19	1
