0	680
1	15343
2	155132
3	611706
4	1382846
5	1822768
6	1829514
7	1590707
8	1405425
9	1028196
10	632058
11	412352
12	134028
13	57622
14	20192
15	8433
16	2701
17	925
18	317
19	100
20	45
21	13
22	5
23	1
25	2
0	705
1	15494
2	155589
3	611177
4	1381161
5	1821996
6	1831097
7	1590994
8	1405936
9	1030072
10	631308
11	411347
12	133567
13	58219
14	20211
15	8454
16	2522
17	803
18	307
19	97
20	36
21	17
22	1
23	2
0	731
1	15602
2	155374
3	610683
4	1381022
5	1823114
6	1830716
7	1590726
8	1407360
9	1029521
10	631251
11	411090
12	133718
13	57817
14	20129
15	8479
16	2504
17	792
18	307
19	111
20	45
21	13
22	3
23	3
0	677
1	15570
2	155151
3	610107
4	1381946
5	1824970
6	1830129
7	1590086
8	1405918
9	1029762
10	631548
11	411150
12	133659
13	57822
14	20200
15	8421
16	2619
17	891
18	307
19	121
20	47
21	7
22	1
23	2
0	705
1	15464
2	155248
3	609554
4	1381450
5	1823550
6	1831685
7	1590675
8	1405640
9	1028755
10	630412
11	412881
12	134646
13	57910
14	20056
15	8452
16	2673
17	860
18	318
19	103
20	56
21	11
22	5
23	2
0	679
1	15443
2	155431
3	610079
4	1381562
5	1821076
6	1828977
7	1591342
8	1406350
9	1030785
10	632299
11	413164
12	133645
13	57961
14	20128
15	8273
16	2608
17	845
18	309
19	99
20	34
21	16
22	5
25	1
