0	154494
1	648510
2	1957322
3	2469912
4	2618348
5	1472630
6	819275
7	453332
8	272802
9	131094
10	66955
11	33393
12	9077
13	2903
14	718
15	262
16	65
17	13
18	5
19	1
0	154786
1	650216
2	1956903
3	2471423
4	2616463
5	1471912
6	817914
7	453557
8	273162
9	131263
10	67029
11	33308
12	9067
13	2974
14	748
15	282
16	76
17	23
18	1
19	3
21	1
22	1
0	155185
1	648524
2	1956218
3	2471901
4	2617126
5	1470747
6	820167
7	453319
8	272849
9	131358
10	67324
11	33252
12	9123
13	2888
14	755
15	291
16	61
17	18
18	4
19	1
0	154373
1	650914
2	1956039
3	2471046
4	2616093
5	1471842
6	819135
7	454508
8	272081
9	131626
10	67256
11	33102
12	9158
13	2858
14	736
15	259
16	61
17	13
18	7
19	3
20	1
0	154920
1	649315
2	1955159
3	2471575
4	2619427
5	1471084
6	819509
7	452699
8	272846
9	131586
10	67019
11	32978
12	9125
13	2806
14	711
15	267
16	66
17	16
18	3
