0	38108
2	1735998
3	325043
4	4336160
5	2726478
6	933475
7	450225
8	303990
9	134480
10	57858
11	42473
12	12667
13	11428
14	1556
15	980
16	159
17	27
18	6
19	1
0	37477
2	1735638
3	324295
4	4337460
5	2729179
6	931224
7	450134
8	304378
9	134258
10	57791
11	42491
12	12708
13	11394
14	1551
15	968
16	128
17	30
18	7
0	37977
2	1735632
3	323706
4	4334691
5	2727209
6	934126
7	450507
8	304863
9	134825
10	58386
11	42476
12	12939
13	11087
14	1573
15	953
16	125
17	26
18	9
19	1
0	37919
2	1735021
3	325096
4	4337229
5	2727117
6	933303
7	449393
8	305059
9	134254
10	57475
11	42324
12	12751
13	11471
14	1608
15	952
16	119
17	16
18	3
19	1
0	37620
2	1735959
3	325355
4	4335160
5	2726190
6	933291
7	450741
8	305106
9	134343
10	57952
11	42555
12	12877
13	11262
14	1581
15	961
16	123
17	26
18	5
19	4
0	37770
2	1736369
3	325071
4	4334324
5	2727845
6	933806
7	450101
8	305080
9	134013
10	57565
11	42353
12	12820
13	11387
14	1495
15	982
16	104
17	21
18	5
0	37792
2	1735218
3	325206
4	4335861
5	2727322
6	932551
7	450868
8	305231
9	133569
10	57693
11	42777
12	12816
13	11531
14	1523
15	960
16	153
17	37
18	3
0	37897
2	1735807
3	324677
4	4334209
5	2727141
6	933878
7	451057
8	304728
9	134832
10	57755
11	42386
12	12752
13	11383
14	1540
15	904
16	130
17	32
18	2
21	1
