0	903521
1	1667968
2	3073869
3	2355252
4	1911935
5	674762
6	284644
7	126204
8	68146
9	25535
10	12220
11	5308
12	1336
13	325
14	49
15	34
16	2
18	1
0	902143
1	1668904
2	3073500
3	2356361
4	1912426
5	672639
6	285806
7	126324
8	68017
9	25699
10	12352
11	5237
12	1302
13	324
14	58
15	15
16	3
17	1
0	901476
1	1668742
2	3073561
3	2355780
4	1911795
5	674527
6	285047
7	126536
8	68730
9	25466
10	12427
11	5304
12	1321
13	314
14	62
15	19
16	5
0	902178
1	1667273
2	3072869
3	2358229
4	1910759
5	675124
6	285266
7	126750
8	68046
9	25177
10	12473
11	5277
12	1294
13	314
14	59
15	18
16	4
18	1
0	902426
1	1669604
2	3071683
3	2356555
4	1912457
5	674017
6	284935
7	126511
8	68284
9	25213
10	12390
11	5337
12	1310
13	308
14	62
15	14
16	5
0	902652
1	1669159
2	3073573
3	2355851
4	1910978
5	674208
6	284807
7	126807
8	68296
9	25549
10	12276
11	5330
12	1247
13	298
14	58
15	16
16	4
17	2
