0	175007
1	1104586
2	3236591
3	2684470
4	2557296
5	798772
6	322294
7	118549
8	65702
9	20412
10	12180
11	5269
12	3841
13	2483
14	1738
15	777
16	515
17	356
18	194
19	65
20	8
21	5
23	1
0	174955
1	1106334
2	3235759
3	2680334
4	2558426
5	799210
6	322982
7	118628
8	66436
9	20637
10	12225
11	5272
12	3927
13	2455
14	1687
15	748
16	530
17	318
18	187
19	57
20	3
21	1
0	174559
1	1104404
2	3234351
3	2683782
4	2558495
5	799348
6	322971
7	118605
8	66237
9	20723
10	12230
11	5456
12	3886
13	2381
14	1813
15	775
16	506
17	328
18	177
19	75
20	7
21	2
0	174887
1	1104215
2	3236033
3	2681516
4	2557985
5	799920
6	322602
7	119388
8	66285
9	20540
10	12391
11	5394
12	3748
13	2487
14	1774
15	754
16	534
17	364
18	209
19	69
20	14
21	2
0	174792
1	1105462
2	3233309
3	2681672
4	2561539
5	798630
6	323066
7	117961
8	66722
9	20588
10	12187
11	5338
12	3758
13	2442
14	1734
15	772
16	511
17	352
18	197
19	70
20	7
21	3
0	174346
1	1105294
2	3234731
3	2681251
4	2558704
5	800205
6	322891
7	118723
8	66572
9	20518
10	12483
11	5411
12	3874
13	2422
14	1800
15	742
16	549
17	348
18	179
19	59
20	7
21	1
22	1
0	174197
1	1105121
2	3236370
3	2681548
4	2558137
5	799120
6	323130
7	118941
8	66226
9	20612
10	12346
11	5265
12	3929
13	2528
14	1742
15	753
16	498
17	374
18	212
19	52
20	8
21	1
22	1
0	174790
1	1104662
2	3234448
3	2683040
4	2559141
5	798597
6	322748
7	119106
8	66252
9	20712
10	12255
11	5316
12	3827
13	2601
14	1731
15	788
16	493
17	325
18	200
19	70
20	7
21	2
0	174802
1	1103791
2	3234667
3	2685097
4	2556782
5	799349
6	323145
7	118671
8	66385
9	20558
10	12455
11	5427
12	3906
13	2454
14	1727
15	756
16	520
17	371
18	184
19	57
20	4
21	2
22	1
