0	37
2	401721
3	169129
4	3942582
5	4082189
6	1346244
7	543580
8	406323
9	115726
10	62789
11	19391
12	12524
13	4325
14	2412
15	973
16	436
17	443
18	121
19	121
20	20
21	16
22	7
23	2
0	43
2	401660
3	169176
4	3942651
5	4079036
6	1347853
7	544271
8	407022
9	116068
10	63103
11	18710
12	12769
13	4286
14	2331
15	974
16	471
17	429
18	107
19	112
20	20
21	14
22	1
23	3
24	1
0	46
2	401207
3	169038
4	3942579
5	4079045
6	1348632
7	543201
8	406959
9	116568
10	63399
11	18837
12	12661
13	4351
14	2459
15	997
16	474
17	390
18	93
19	120
20	30
21	20
22	3
23	2
0	30
2	401250
3	169516
4	3942104
5	4078349
6	1347899
7	545113
8	406311
9	116638
10	63363
11	19269
12	12639
13	4197
14	2383
15	990
16	444
17	369
18	105
19	109
20	13
21	14
22	3
23	2
24	1
0	37
2	400895
3	169475
4	3943367
5	4080464
6	1346831
7	543188
8	407040
9	116311
10	62958
11	19109
12	12516
13	4280
14	2423
15	1018
16	500
17	413
18	121
19	119
20	19
21	18
22	5
23	5
0	25
2	401502
3	169103
4	3943855
5	4079625
6	1346831
7	543436
8	406087
9	116634
10	63308
11	19153
12	12610
13	4286
14	2508
15	971
16	460
17	426
18	108
19	143
20	17
21	20
22	1
23	2
0	31
2	401844
3	169161
4	3942667
5	4079465
6	1348462
7	542618
8	406596
9	116158
10	63357
11	19152
12	12678
13	4286
14	2425
15	970
16	488
17	458
18	104
19	139
20	25
21	21
22	4
23	2
0	33
2	400411
3	169230
4	3941930
5	4082839
6	1346429
7	543185
8	406699
9	116588
10	63170
11	19166
12	12607
13	4223
14	2454
15	957
16	479
17	450
18	109
19	112
20	19
21	18
22	2
23	1
0	35
2	402295
3	168872
4	3943119
5	4076718
6	1348507
7	543963
8	408158
9	116021
10	63038
11	19021
12	12561
13	4195
14	2386
15	990
16	482
17	446
18	109
19	140
20	30
21	22
22	2
23	1
