5	29
6	1083
7	18966
8	78662
9	208927
10	363739
11	551715
12	702877
13	735435
14	768784
15	1106947
16	1145459
17	2123439
18	1176660
19	875224
20	488753
21	309892
22	184252
23	112289
24	66784
25	35285
26	19829
27	12201
28	7718
29	5239
30	3500
31	2390
32	1656
33	1147
34	720
35	500
36	332
37	243
38	146
39	100
40	65
41	37
42	31
43	20
44	8
45	11
46	6
47	6
48	3
49	1
51	1
5	25
6	1058
7	19323
8	78646
9	208681
10	362968
11	553274
12	703181
13	735978
14	768935
15	1106782
16	1145584
17	2123637
18	1176913
19	874548
20	490214
21	308691
22	184716
23	111491
24	65967
25	35094
26	19904
27	11840
28	7637
29	5139
30	3461
31	2444
32	1622
33	1077
34	782
35	484
36	363
37	215
38	146
39	89
40	63
41	54
42	27
43	27
44	9
45	11
46	5
47	4
48	1
50	1
5	25
6	1121
7	18862
8	78047
9	209297
10	362218
11	551861
12	704387
13	736237
14	767707
15	1107986
16	1146093
17	2124546
18	1178285
19	874572
20	487978
21	308653
22	184699
23	111611
24	66345
25	34944
26	19635
27	12218
28	7560
29	5191
30	3507
31	2444
32	1682
33	1061
34	742
35	513
36	394
37	261
38	159
39	104
40	66
41	30
42	25
43	17
44	9
45	8
46	7
47	1
48	1
50	1
51	1
53	1
5	33
6	1070
7	19093
8	78763
9	209428
10	362870
11	552302
12	703185
13	737097
14	768904
15	1106273
16	1145689
17	2122325
18	1175585
19	876710
20	489954
21	309058
22	184233
23	112103
24	66039
25	35151
26	19772
27	11981
28	7619
29	5076
30	3354
31	2400
32	1650
33	1146
34	805
35	493
36	284
37	238
38	159
39	76
40	56
41	52
42	37
43	22
44	6
45	6
46	7
47	1
48	5
49	1
5	35
6	1109
7	18939
8	78200
9	209366
10	362848
11	552146
12	702798
13	736444
14	767593
15	1105819
16	1146066
17	2124621
18	1177929
19	873577
20	489845
21	309638
22	185187
23	111721
24	66235
25	35100
26	20053
27	11929
28	7825
29	5104
30	3529
31	2354
32	1680
33	1122
34	725
35	544
36	346
37	223
38	167
39	97
40	67
41	46
42	30
43	18
44	14
45	10
46	3
47	5
48	1
49	3
5	22
6	1044
7	19046
8	78351
9	209328
10	362210
11	551756
12	702678
13	737143
14	768252
15	1106434
16	1144821
17	2122652
18	1178684
19	876831
20	488064
21	309561
22	185222
23	111822
24	66324
25	35106
26	19893
27	11893
28	7824
29	5235
30	3534
31	2387
32	1595
33	1115
34	734
35	517
36	349
37	231
38	146
39	104
40	79
41	44
42	35
43	19
44	7
45	9
46	3
47	2
48	3
54	1
55	1
5	28
6	1075
7	19064
8	78439
9	209033
10	362167
11	552157
12	703654
13	736632
14	767748
15	1106479
16	1147280
17	2122529
18	1176757
19	875801
20	489583
21	309129
22	184150
23	112138
24	66708
25	35162
26	19945
27	11770
28	7766
29	5121
30	3505
31	2335
32	1621
33	1083
34	723
35	505
36	355
37	230
38	158
39	98
40	77
41	38
42	25
43	12
44	17
45	4
46	5
47	2
48	2
50	1
5	20
6	1066
7	19030
8	78366
9	208647
10	362824
11	553421
12	702334
13	736668
14	768641
15	1106067
16	1144060
17	2123452
18	1179411
19	875137
20	489452
21	308493
22	185114
23	111871
24	66391
25	35177
26	20051
27	11908
28	7618
29	5028
30	3545
31	2319
32	1648
33	1122
34	735
35	509
36	334
37	237
38	151
39	93
40	60
41	40
42	25
43	17
44	12
45	10
46	3
48	2
49	1
50	1
