3	8
4	1669
5	385684
6	1056410
7	2317088
8	1716952
9	1812781
10	1230786
11	939802
12	582064
13	386117
14	238523
15	151497
16	93380
17	57682
18	33723
19	38718
20	21166
21	21267
22	10476
23	7376
24	3494
25	2146
26	1050
27	614
28	328
29	175
30	85
31	25
32	15
33	7
34	2
35	2
3	10
4	1710
5	385425
6	1056874
7	2317058
8	1717041
9	1811408
10	1229155
11	939859
12	584290
13	385459
14	239727
15	151327
16	93232
17	57432
18	33415
19	39216
20	21247
21	21553
22	10532
23	7232
24	3505
25	2104
26	1048
27	624
28	319
29	162
30	83
31	41
32	13
33	7
34	1
35	2
2	2
3	7
4	1634
5	386498
6	1058740
7	2317490
8	1717190
9	1811724
10	1227546
11	938734
12	583564
13	384938
14	239793
15	151158
16	93374
17	57395
18	33611
19	38996
20	21503
21	21544
22	10355
23	7398
24	3512
25	2096
26	1085
27	583
28	334
29	166
30	77
31	33
32	18
33	5
34	6
35	1
36	1
2	1
3	9
4	1779
5	385934
6	1056921
7	2316532
8	1716521
9	1815660
10	1227339
11	940652
12	582644
13	384308
14	239336
15	151359
16	93404
17	57847
18	33710
19	39043
20	20964
21	21451
22	10500
23	7416
24	3532
25	2062
26	1003
27	599
28	289
29	153
30	79
31	31
32	19
33	6
34	4
35	3
37	1
2	4
3	6
4	1704
5	385282
6	1057236
7	2315518
8	1716785
9	1814271
10	1230841
11	939798
12	582161
13	385209
14	239951
15	150637
16	93292
17	57663
18	33494
19	38938
20	21160
21	21401
22	10393
23	7331
24	3584
25	2130
26	1104
27	612
28	286
29	160
30	96
31	39
32	9
33	7
34	5
35	2
37	1
40	1
3	5
4	1660
5	385933
6	1055353
7	2315721
8	1716750
9	1811853
10	1230386
11	941069
12	583299
13	386326
14	239094
15	151106
16	93701
17	57542
18	33596
19	39101
20	21409
21	21276
22	10720
23	7143
24	3622
25	2175
26	1083
27	568
28	298
29	171
30	87
31	40
32	17
33	5
35	2
2	1
3	10
4	1655
5	384332
6	1056614
7	2315973
8	1714557
9	1815960
10	1230977
11	940953
12	582846
13	384744
14	239405
15	150625
16	93176
17	57718
18	33824
19	39441
20	20950
21	21435
22	10534
23	7439
24	3576
25	2057
26	1131
27	577
28	312
29	161
30	75
31	35
32	9
33	6
34	3
