0	8875
1	145191
2	922096
3	1866011
4	2702624
5	2086889
6	1321815
7	821223
8	506943
9	296989
10	188054
11	109294
12	65054
13	38287
14	18480
15	8667
16	2912
17	1072
18	378
19	153
20	64
21	32
22	4
23	1
24	1
25	2
0	8791
1	145186
2	920562
3	1867353
4	2702101
5	2086821
6	1322568
7	822753
8	506344
9	296895
10	187690
11	109259
12	64581
13	38772
14	18337
15	8448
16	2932
17	1062
18	391
19	164
20	70
21	20
22	6
23	5
0	8688
1	146313
2	920693
3	1865925
4	2702273
5	2086547
6	1322112
7	823992
8	506048
9	296462
10	187717
11	109827
12	64684
13	38412
14	18533
15	8445
16	2814
17	1022
18	345
19	165
20	54
21	29
22	8
23	1
24	3
0	8909
1	145517
2	920236
3	1864455
4	2703998
5	2084246
6	1323597
7	823528
8	505768
9	296985
10	188802
11	110038
12	64761
13	38715
14	18641
15	8330
16	2878
17	1083
18	374
19	146
20	61
21	29
22	6
23	5
24	1
25	2
0	8931
1	145476
2	921274
3	1865332
4	2704686
5	2086678
6	1321214
7	821479
8	505702
9	297486
10	189022
11	109376
12	64832
13	38411
14	18315
15	8401
16	2793
17	1103
18	365
19	152
20	44
21	31
22	3
23	4
25	1
