0.00906694	1.215e-05	11111111	135
0.0116057	7.542e-05	11111111	838
0.0116057	6.957e-05	11111111	773
0.0116057	7.578e-05	11111111	842
0.0116057	7.578e-05	11111111	842
0.0148553	0.00043965	11111111	4885
0.0148553	0.00044406	11111111	4934
0.0148553	0.00044406	11111111	4934
0.0148553	0.00043434	11111111	4826
0.0148553	0.00044487	11111112	4943
0.0190148	0.00244575	11111111	27175
0.0190148	0.0024219	11111111	26910
0.0243389	0.0127475	11111111	141639
0.0243389	0.0127366	11111111	141518
0.0243389	0.012676	11111112	140844
0.0243389	0.0127452	11111111	141613
0.0243389	0.0126576	11111111	140640
0.0243389	0.0126995	11111111	141106
0.0243389	0.0126779	11111111	140866
0.0243389	0.0127193	11111111	141326
0.0243389	0.0127249	11111111	141388
0.0311538	0.0569938	11111111	633264
0.0311538	0.0570801	11111111	634223
0.0311538	0.0569705	11111111	633006
0.0311538	0.0570315	11111112	633683
0.0311538	0.0569287	11111111	632541
0.0311538	0.056917	11111111	632411
0.0311538	0.0570253	11111111	633614
0.0398768	0.190326	11111111	2.11473e+06
0.0398768	0.1901	11111111	2.11222e+06
0.0398768	0.190397	11111111	2.11552e+06
0.0398768	0.190216	11111111	2.11352e+06
0.0398768	0.190224	11111111	2.1136e+06
0.0398768	0.190233	11111112	2.1137e+06
0.0398768	0.190129	11111111	2.11255e+06
0.0398768	0.19028	11111111	2.11422e+06
