0.00906694	0.00065457	11111111	7273
0.00906694	0.00066483	11111111	7387
0.0116057	0.00227997	11111111	25333
0.0116057	0.00226791	11111111	25199
0.0116057	0.00228222	11111111	25358
0.0116057	0.00228672	11111111	25408
0.0116057	0.00229833	11111111	25537
0.0116057	0.00228573	11111111	25397
0.0116057	0.00228492	11111111	25388
0.0148553	0.00781074	11111111	86786
0.0148553	0.00783423	11111111	87047
0.0148553	0.00779904	11111111	86656
0.0190148	0.0251681	11111112	279646
0.0190148	0.0252203	11111111	280225
0.0190148	0.0252134	11111111	280149
0.0243389	0.0734129	11111112	815699
