0	41485
1	280508
2	1169579
3	2026371
4	2612559
5	1888133
6	1241775
7	781651
8	517294
9	283095
10	151376
11	81405
12	23648
13	8477
14	2454
15	931
16	251
17	86
18	25
19	3
20	5
0	41422
1	279530
2	1172009
3	2027619
4	2610350
5	1888663
6	1238511
7	781088
8	518710
9	284166
10	151697
11	81203
12	23656
13	8650
14	2476
15	982
16	279
17	77
18	13
19	10
0	41519
1	279530
2	1169365
3	2027307
4	2609384
5	1889791
6	1239701
7	781523
8	519598
9	283775
10	151457
11	82012
12	23657
13	8596
14	2533
15	988
16	264
17	84
18	17
19	7
20	2
21	1
