0	694
1	15593
2	154730
3	610374
4	1384520
5	1821932
6	1829695
7	1589255
8	1406482
9	1030660
10	631673
11	412237
12	133018
13	57794
14	20103
15	8276
16	2656
17	899
18	321
19	130
20	39
21	21
22	7
23	2
0	753
1	15625
2	154812
3	611766
4	1382951
5	1823146
6	1828003
7	1589172
8	1408353
9	1028796
10	630833
11	412140
12	133881
13	58444
14	20141
15	8264
16	2706
17	854
18	316
19	99
20	38
21	11
22	4
23	1
24	1
25	1
0	704
1	15645
2	155432
3	610395
4	1382956
5	1821285
6	1830765
7	1589494
8	1406997
9	1029447
10	632034
11	411398
12	133960
13	57732
14	20408
15	8537
16	2611
17	830
18	302
19	121
20	39
21	14
22	4
23	1
