0.00906694	0.00038529	11111111	4281
0.00906694	0.00040437	11111111	4493
0.00906694	0.00039933	11111111	4437
0.00906694	0.00039438	11111111	4382
0.00906694	0.00039222	11111111	4358
0.0116057	0.00134856	11111111	14984
0.0116057	0.00137007	11111111	15223
0.0116057	0.00134226	11111111	14914
0.0116057	0.00133101	11111111	14789
0.0116057	0.00135279	11111112	15031
0.0116057	0.0013428	11111111	14920
0.0116057	0.00134046	11111111	14894
0.0116057	0.0013518	11111111	15020
0.0116057	0.00135657	11111111	15073
0.0148553	0.0044622	11111111	49580
0.0148553	0.00451251	11111111	50139
0.0148553	0.0045162	11111112	50180
