0.0148553	0.00665181	11111111	73909
0.0148553	0.0066123	11111111	73470
0.0148553	0.00669834	11111111	74426
0.0148553	0.00666576	11111111	74064
0.0148553	0.00663732	11111111	73748
0.0148553	0.00665847	11111111	73983
0.0190148	0.0191325	11111111	212583
0.0190148	0.0191489	11111111	212766
0.0190148	0.019224	11111111	213600
0.0190148	0.0191799	11111111	213110
0.0190148	0.0191576	11111111	212862
0.0190148	0.019232	11111111	213689
0.0190148	0.019111	11111111	212344
0.0190148	0.0191557	11111111	212841
0.0190148	0.0191272	11111112	212524
0.0243389	0.0518681	11111111	576312
0.0243389	0.051978	11111111	577533
0.0243389	0.0520496	11111112	578329
