0.0148553	0.00448416	11111111	49824
0.0148553	0.00445995	11111111	49555
0.0148553	0.00449172	11111111	49908
0.0148553	0.00449091	11111111	49899
0.0148553	0.00447696	11111111	49744
0.0148553	0.00450252	11111111	50028
0.0190148	0.0144782	11111111	160869
0.0190148	0.0145502	11111111	161669
0.0190148	0.0145802	11111111	162002
0.0190148	0.0145002	11111111	161113
0.0190148	0.0145152	11111111	161280
0.0190148	0.014513	11111111	161255
0.0190148	0.0145422	11111111	161580
0.0190148	0.0144822	11111111	160913
0.0190148	0.0144448	11111112	160498
0.0243389	0.0433785	11111111	481983
0.0243389	0.0435389	11111111	483766
0.0243389	0.043334	11111112	481489
