0	1
1	976
2	54917
3	392504
4	1412528
5	2156565
6	2009511
7	1625448
8	1125317
9	761969
10	513953
11	334587
12	227822
13	153961
14	109496
15	74210
16	52404
17	38367
18	25833
19	16957
20	10790
21	6675
22	3362
23	1667
24	647
25	291
26	180
27	96
28	34
29	24
30	9
31	5
32	2
33	2
37	1
0	1
1	984
2	55279
3	392890
4	1411443
5	2155541
6	2007974
7	1627841
8	1127368
9	761531
10	513356
11	334192
12	228501
13	153155
14	109166
15	73974
16	52873
17	38562
18	25579
19	17053
20	10717
21	6799
22	3466
23	1655
24	626
25	291
26	132
27	73
28	40
29	22
30	9
31	8
32	8
33	2
