2	96
3	370
4	38003
5	1614354
6	2064820
7	2816702
8	1547840
9	1318313
10	701585
11	445801
12	236916
13	138435
14	77190
15	44406
16	24921
17	14252
18	7903
19	7976
20	3808
21	3746
22	1623
23	1120
24	458
25	252
26	111
27	56
28	27
29	16
30	6
31	4
35	1
2	91
3	351
4	37884
5	1612347
6	2065616
7	2820731
8	1545286
9	1317335
10	700794
11	446738
12	237420
13	139122
14	77102
15	44197
16	24609
17	14512
18	7675
19	8125
20	3738
21	3887
22	1504
23	1112
24	464
25	257
26	98
27	57
28	39
29	12
30	6
31	2
32	1
2	95
3	348
4	37890
5	1614490
6	2066442
7	2817884
8	1547085
9	1317790
10	699992
11	445967
12	236548
13	138855
14	77207
15	44029
16	25068
17	14432
18	7736
19	8012
20	3842
21	3843
22	1563
23	1102
24	429
25	256
26	112
27	52
28	25
29	9
30	6
31	2
2	78
3	337
4	37853
5	1613554
6	2063960
7	2819875
8	1545969
9	1316971
10	701884
11	445719
12	237746
13	138777
14	77530
15	44293
16	25331
17	14323
18	7794
19	8042
20	3747
21	3851
22	1531
23	1042
24	469
25	228
26	91
27	64
28	26
29	18
30	7
32	1
