0.0102332	0.00239981	16980500	1.73225e+06
0.0102332	0.00246288	16980500	1.88631e+06
0.0102332	0.00234656	16981000	1.31324e+06
0.0102332	0.00238232	16980500	1.33758e+06
0.0102332	0.00248715	16980500	1.9847e+06
0.0102332	0.00241677	16980500	1.8577e+06
0.0102332	0.00240853	16980500	2.26774e+06
0.0102332	0.00259244	16980500	3.1311e+06
0.0102332	0.00245009	16981000	2.25172e+06
0.0102332	0.00242366	16980500	1.81422e+06
0.0102332	0.0024408	16980500	2.16102e+06
0.0102332	0.00238968	16980500	1.77322e+06
0.0102332	0.0024292	16980500	1.7946e+06
0.0102332	0.00240494	16980500	1.84366e+06
0.0102332	0.00249922	16980500	1.85651e+06
0.0102332	0.00254621	16980500	2.45547e+06
0.0102332	0.00238674	16980500	2.17239e+06
