0.0102332	0.000119078	16980500	994050
0.0102332	6.03634e-05	16980500	499027
0.0102332	1.94335e-06	16981000	47
0.0102332	0.0001487	16980500	1.24803e+06
0.0102332	8.93967e-05	16980500	736222
0.0102332	8.91022e-05	16980500	746033
0.0102332	0.00020659	16980500	1.73413e+06
0.0102332	0.000119667	16980500	992152
0.0102332	9.05718e-05	16981000	749044
0.0102332	3.15067e-05	16980500	250045
0.0102332	0.000149407	16980500	1.24009e+06
0.0102332	0.000149289	16980500	1.24904e+06
0.0102332	6.08934e-05	16980500	500040
0.0102332	8.98089e-05	16980500	739129
0.0102332	0.000120256	16980500	994082
0.0102332	0.000236389	16980500	1.98316e+06
0.0102332	8.89844e-05	16980500	728377
