0.0102332	0.0143887	16980500	5.38076e+06
0.0102332	0.0146376	16980500	5.39162e+06
0.0102332	0.0142869	16981000	5.04062e+06
0.0102332	0.0146212	16980500	5.50778e+06
0.0102332	0.0146032	16980500	5.35341e+06
0.0102332	0.0144317	16980500	5.22299e+06
0.0102332	0.0145654	16980500	5.5018e+06
0.0102332	0.0144891	16980500	5.31547e+06
0.0102332	0.0143927	16981000	5.38565e+06
0.0102332	0.0146152	16980500	5.33066e+06
0.0102332	0.0146492	16980500	5.44454e+06
0.0102332	0.0145186	16980500	5.37054e+06
0.0102332	0.0145136	16980500	5.5366e+06
0.0102332	0.0145121	16980500	5.17219e+06
0.0102332	0.0148611	16980500	5.66156e+06
0.0102332	0.0146233	16980500	5.66017e+06
0.0102332	0.0143882	16980500	5.16373e+06
