0	3494
2	1153192
3	281331
4	4568814
5	3235526
6	963825
7	431548
8	292034
9	98630
10	46038
11	17428
12	9774
13	4766
14	2041
15	1869
16	395
17	323
18	43
19	33
20	5
21	2
0	3362
2	1155405
3	280236
4	4568834
5	3234332
6	965042
7	431998
8	290628
9	98681
10	46495
11	17239
12	9463
13	4805
14	1978
15	1863
16	338
17	326
18	45
19	33
20	7
22	1
0	3519
2	1153815
3	280221
4	4569234
5	3236116
6	964367
7	432732
8	291453
9	97722
10	45756
11	17022
12	9447
13	5059
14	1976
15	1918
16	338
17	328
18	52
19	31
20	4
21	1
0	3431
2	1152958
3	279743
4	4570012
5	3235179
6	964498
7	431283
8	292577
9	98175
10	46484
11	17419
12	9720
13	4900
14	2001
15	1895
16	383
17	366
18	53
19	25
20	5
21	4
23	1
