0.00906694	0.00089019	11111111	9891
0.00906694	0.00089469	11111111	9941
0.0116057	0.00319707	11111111	35523
0.0116057	0.003195	11111111	35500
0.0116057	0.00318258	11111111	35362
0.0116057	0.00320274	11111111	35586
0.0116057	0.00319644	11111111	35516
0.0116057	0.00320463	11111111	35607
0.0116057	0.00317385	11111112	35265
0.0148553	0.0113741	11111111	126379
0.0148553	0.0113553	11111111	126170
0.0148553	0.0113401	11111112	126001
0.0148553	0.0113449	11111111	126054
0.0148553	0.0113869	11111111	126521
