0	3879
1	57459
2	407045
3	1142165
4	2073574
5	2053640
6	1764210
7	1261123
8	998489
9	640510
10	368187
11	231166
12	67207
13	28521
14	8888
15	3662
16	995
17	278
18	66
19	36
20	10
22	1
0	4004
1	56668
2	405385
3	1142375
4	2073188
5	2057311
6	1765010
7	1260754
8	997692
9	640181
10	367953
11	231358
12	66867
13	28664
14	8672
15	3527
16	1052
17	301
18	90
19	40
20	11
21	8
0	3942
1	57038
2	406303
3	1140463
4	2072979
5	2053730
6	1766954
7	1263329
8	996618
9	640678
10	368091
11	232421
12	66174
13	28707
14	8688
15	3573
16	969
17	277
18	123
19	35
20	14
21	5
0	3993
1	56940
2	407054
3	1140080
4	2074240
5	2054600
6	1766560
7	1260157
8	997468
9	639700
10	369194
11	232338
12	66394
13	28649
14	8736
15	3599
16	970
17	291
18	80
19	39
20	21
21	5
22	3
0	3947
1	57009
2	406643
3	1142990
4	2073798
5	2055256
6	1764235
7	1262235
8	996847
9	640527
10	367534
11	231411
12	66241
13	28997
14	8452
15	3516
16	1012
17	300
18	105
19	28
20	18
21	7
22	1
23	2
0	3936
1	57048
2	405876
3	1141162
4	2073927
5	2054241
6	1766245
7	1261285
8	996650
9	641395
10	369217
11	230998
12	66557
13	28802
14	8682
15	3650
16	999
17	300
18	92
19	31
20	10
21	5
22	3
0	3884
1	57296
2	406567
3	1143342
4	2072454
5	2054919
6	1765975
7	1262209
8	995634
9	639406
10	369059
11	231201
12	66367
13	28936
14	8772
15	3660
16	971
17	309
18	95
19	44
20	7
21	3
24	1
0	4022
1	56903
2	407259
3	1142074
4	2075322
5	2054142
6	1763647
7	1261251
8	996843
9	641290
10	368463
11	231520
12	66018
13	28677
14	8564
15	3601
16	1017
17	322
18	113
19	39
20	15
21	7
22	2
0	3947
1	57151
2	405541
3	1142332
4	2072304
5	2055816
6	1765210
7	1260420
8	998347
9	641203
10	368621
11	231287
12	66422
13	28853
14	8667
15	3579
16	962
17	290
18	97
19	40
20	16
21	4
22	1
23	2
