0	26305
1	211906
2	990295
3	1869427
4	2634500
5	1935723
6	1369419
7	838139
8	587953
9	325395
10	178112
11	100922
12	27650
13	10883
14	2916
15	1166
16	288
17	82
18	18
19	7
20	3
21	1
22	1
0	26266
1	212328
2	991154
3	1868562
4	2634242
5	1935905
6	1370213
7	838238
8	586886
9	324674
10	179017
11	101107
12	27276
13	10726
14	2936
15	1163
16	306
17	74
18	26
19	11
21	1
0	26408
1	211438
2	991157
3	1867931
4	2634536
5	1934638
6	1369543
7	839707
8	587993
9	325111
10	179179
11	100769
12	27467
13	10715
14	2947
15	1136
16	327
17	76
18	21
19	9
20	3
21	1
0	26257
1	211862
2	991971
3	1870792
4	2635012
5	1935352
6	1366363
7	838122
8	587463
9	325227
10	178543
11	101280
12	27539
13	10802
14	2912
15	1171
16	319
17	89
18	22
19	7
20	3
21	1
22	2
0	26596
1	210956
2	989920
3	1868855
4	2635234
5	1936445
6	1370044
7	838485
8	588284
9	324274
10	178655
11	100633
12	27503
13	10611
14	3002
15	1183
16	319
17	71
18	32
19	7
20	2
0	26434
1	212145
2	990615
3	1870304
4	2632593
5	1935313
6	1368910
7	838561
8	587698
9	325701
10	178443
11	101172
12	27867
13	10767
14	2968
15	1227
16	271
17	83
18	23
19	9
20	6
22	1
0	26406
1	212579
2	991337
3	1870103
4	2632583
5	1935805
6	1368798
7	836946
8	587663
9	326426
10	178900
11	100667
12	27275
13	11080
14	2980
15	1116
16	330
17	85
18	20
19	8
20	2
21	1
22	1
0	26245
1	212064
2	992042
3	1867646
4	2632732
5	1939211
6	1369718
7	836171
8	586952
9	324989
10	179061
11	101019
12	27683
13	10999
14	3008
15	1169
16	289
17	73
18	30
19	6
20	3
21	1
0	26368
1	212485
2	992844
3	1869123
4	2631593
5	1936570
6	1369718
7	837934
8	587284
9	324913
10	178941
11	100862
12	27422
13	10508
14	2965
15	1186
16	284
17	84
18	23
19	4
