0	24
2	38582
3	32867
4	786268
5	2299494
6	2129917
7	1624628
8	1301244
9	951190
10	590803
11	735156
12	247465
13	275263
14	54163
15	33465
16	8114
17	1709
18	483
19	161
20	66
21	36
22	6
23	4
24	2
25	1
0	27
2	38620
3	32395
4	786599
5	2299055
6	2132273
7	1625947
8	1299781
9	950589
10	589841
11	736122
12	247052
13	275034
14	54145
15	33138
16	7993
17	1736
18	486
19	164
20	77
21	21
22	11
23	3
24	1
26	1
0	20
2	38652
3	32735
4	785700
5	2297733
6	2131334
7	1626904
8	1301341
9	950602
10	590517
11	734227
12	248026
13	275097
14	54332
15	33419
16	7970
17	1740
18	489
19	175
20	56
21	24
22	11
23	6
27	1
0	31
2	38543
3	32505
4	786773
5	2297774
6	2131905
7	1623382
8	1301064
9	951253
10	590915
11	736583
12	246739
13	275747
14	54293
15	33039
16	8127
17	1710
18	472
19	166
20	58
21	21
22	5
23	4
25	1
26	1
0	18
2	38869
3	32672
4	786564
5	2301853
6	2129909
7	1625014
8	1302967
9	949187
10	589260
11	734088
12	247160
13	275892
14	54003
15	33160
16	8032
17	1735
18	477
19	163
20	56
21	17
22	10
23	3
24	2
0	25
2	38501
3	32729
4	786502
5	2298077
6	2130447
7	1624440
8	1301141
9	954105
10	590500
11	734515
12	247375
13	275572
14	53776
15	32928
16	8058
17	1706
18	450
19	164
20	63
21	25
22	8
23	2
24	2
0	32
2	38499
3	33193
4	786768
5	2301766
6	2130129
7	1624896
8	1299302
9	951346
10	588605
11	736036
12	246976
13	275668
14	54238
15	33061
16	8031
17	1779
18	505
19	173
20	66
21	24
22	13
23	4
24	1
0	20
2	38489
3	32581
4	786777
5	2298352
6	2131037
7	1626144
8	1300287
9	951662
10	589601
11	734624
12	247654
13	276210
14	53889
15	33334
16	8030
17	1694
18	456
19	154
20	68
21	31
22	8
23	6
24	1
25	1
28	1
0	27
2	38879
3	32527
4	786572
5	2298014
6	2131133
7	1623967
8	1301462
9	951542
10	591085
11	735767
12	246899
13	275342
14	54260
15	33187
16	8028
17	1693
18	486
19	160
20	59
21	14
22	6
23	2
24	1
