2	6580
3	10348
4	414474
5	3191524
6	2325875
7	2194605
8	1176804
9	818873
10	423441
11	242313
12	130497
13	71871
14	39088
15	24105
16	11907
17	15126
18	5361
19	5194
20	1529
21	948
22	339
23	173
24	78
25	43
26	10
27	3
28	1
32	1
2	6588
3	10429
4	415034
5	3192190
6	2324179
7	2193184
8	1176845
9	820502
10	422856
11	242477
12	130860
13	71658
14	39472
15	23692
16	12132
17	15073
18	5438
19	5185
20	1693
21	965
22	365
23	194
24	60
25	23
26	12
27	3
28	2
2	6663
3	10467
4	414434
5	3192097
6	2325581
7	2193061
8	1176431
9	818737
10	423795
11	243333
12	130336
13	71677
14	39481
15	24137
16	11988
17	15003
18	5336
19	5142
20	1704
21	1064
22	341
23	172
24	66
25	46
26	12
27	5
28	2
