0	5
2	248488
3	133450
4	2759596
5	4714141
6	1518125
7	910918
8	469240
9	202009
10	85023
11	36272
12	17842
13	7956
14	3917
15	1939
16	839
17	803
18	231
19	220
20	50
21	27
22	10
23	8
24	1
26	1
0	2
2	248790
3	133084
4	2758761
5	4713816
6	1517823
7	912042
8	468370
9	203421
10	85445
11	35509
12	18003
13	8023
14	3896
15	1933
16	865
17	747
18	254
19	216
20	56
21	43
22	9
23	3
0	2
2	249547
3	133401
4	2759102
5	4714568
6	1518140
7	910284
8	468217
9	202281
10	84973
11	36080
12	18248
13	8070
14	3969
15	1980
16	865
17	795
18	250
19	249
20	47
21	35
22	4
23	4
0	5
2	248700
3	133852
4	2758327
5	4711877
6	1519339
7	912459
8	468849
9	201818
10	85602
11	35967
12	18270
13	8030
14	3850
15	1913
16	896
17	830
18	229
19	219
20	46
21	26
22	5
23	1
24	1
25	1
0	5
2	248671
3	133791
4	2760967
5	4713587
6	1516255
7	912032
8	468556
9	202307
10	84993
11	35931
12	18150
13	7988
14	3827
15	1900
16	857
17	761
18	230
19	214
20	46
21	35
22	4
23	2
26	1
27	1
0	6
2	249068
3	133782
4	2760927
5	4714655
6	1516418
7	910499
8	468086
9	202299
10	85497
11	35773
12	18211
13	7813
14	3961
15	1971
16	807
17	776
18	246
19	230
20	45
21	34
22	5
23	2
