0	15601
1	284585
2	1653807
3	2492083
4	3102434
5	1769290
6	877650
7	437727
8	230303
9	107817
10	59577
11	31401
12	18838
13	11466
14	7769
15	4520
16	2882
17	1806
18	992
19	433
20	88
21	29
22	9
23	3
24	1
0	15671
1	284602
2	1655184
3	2491853
4	3098759
5	1771569
6	876304
7	438323
8	231710
9	107764
10	59835
11	31041
12	18757
13	11390
14	7624
15	4515
16	2872
17	1809
18	990
19	431
20	77
21	25
22	6
0	15971
1	285061
2	1654144
3	2491518
4	3099522
5	1770514
6	876776
7	439156
8	230922
9	107764
10	59938
11	31102
12	19044
13	11389
14	7627
15	4458
16	2865
17	1780
18	1000
19	428
20	99
21	24
22	7
23	1
26	1
0	15557
1	284396
2	1657421
3	2492644
4	3098165
5	1771029
6	875129
7	438362
8	231240
9	107825
10	59962
11	31300
12	18694
13	11323
14	7506
15	4432
16	2849
17	1735
18	1010
19	413
20	83
21	27
22	7
23	2
0	15530
1	285125
2	1657368
3	2492884
4	3101506
5	1768479
6	875227
7	437515
8	230504
9	107945
10	59774
11	31017
12	18773
13	11488
14	7512
15	4413
16	2820
17	1723
18	1007
19	372
20	93
21	26
22	6
23	2
24	1
26	1
0	15594
1	284854
2	1656421
3	2490480
4	3100953
5	1771223
6	876324
7	437737
8	230396
9	107994
10	60147
11	30587
12	18708
13	11427
14	7622
15	4500
16	2852
17	1796
18	1007
19	378
20	84
21	17
22	5
23	3
25	1
26	1
0	15544
1	284662
2	1657974
3	2493015
4	3103070
5	1766486
6	874167
7	437184
8	231307
9	107883
10	60023
11	31250
12	18975
13	11463
14	7577
15	4444
16	2816
17	1773
18	993
19	397
20	81
21	16
22	5
23	2
24	4
0	15530
1	285753
2	1656134
3	2492037
4	3098216
5	1771726
6	876541
7	438077
8	230181
9	107218
10	59958
11	31102
12	19051
13	11569
14	7596
15	4450
16	2764
17	1730
18	918
19	454
20	73
21	27
22	3
24	3
25	1
0	15737
1	285545
2	1655804
3	2492793
4	3100771
5	1769498
6	874387
7	438367
8	230785
9	107342
10	60283
11	31320
12	18982
13	11359
14	7485
15	4536
16	2811
17	1836
18	933
19	408
20	87
21	22
22	13
23	2
24	3
25	2
