0.00906694	0.00038214	11111111	4246
0.00906694	0.00037746	11111111	4194
0.00906694	0.00039114	11111111	4346
0.00906694	0.00038061	11111111	4229
0.00906694	0.00038313	11111111	4257
0.00906694	0.00038385	11111111	4265
0.00906694	0.000387	11111111	4300
0.0116057	0.00111564	11111111	12396
0.0116057	0.00111492	11111112	12388
0.0116057	0.00111645	11111111	12405
0.0116057	0.00111231	11111111	12359
0.0116057	0.00110367	11111111	12263
0.0116057	0.00110835	11111111	12315
0.0116057	0.00110448	11111111	12272
0.0116057	0.00111375	11111111	12375
0.0148553	0.00320418	11111111	35602
0.0148553	0.00319428	11111111	35492
0.0148553	0.00319806	11111111	35534
0.0148553	0.00320436	11111111	35604
0.0148553	0.00321741	11111111	35749
0.0148553	0.00323856	11111111	35984
0.0148553	0.00322335	11111111	35815
0.0148553	0.0031824	11111112	35360
0.0148553	0.0032076	11111111	35640
0.0190148	0.00913905	11111111	101545
0.0190148	0.00913248	11111111	101472
0.0190148	0.00915048	11111111	101672
0.0190148	0.00912537	11111112	101393
0.0243389	0.0254631	11111111	282923
0.0311538	0.0659449	11111111	732721
0.0311538	0.0661569	11111111	735077
0.0311538	0.0660393	11111111	733770
0.0311538	0.066092	11111111	734356
0.0311538	0.0662067	11111111	735630
0.0398768	0.153382	11111111	1.70424e+06
0.0398768	0.153281	11111111	1.70312e+06
0.0398768	0.153343	11111111	1.70381e+06
0.0398768	0.153194	11111111	1.70215e+06
0.0398768	0.153278	11111111	1.70309e+06
0.0398768	0.153192	11111111	1.70213e+06
