0.00906694	0.00025587	11111111	2843
0.00906694	0.00026055	11111111	2895
0.00906694	0.00025362	11111111	2818
0.00906694	0.00025443	11111111	2827
0.00906694	0.00026433	11111111	2937
0.00906694	0.00025983	11111111	2887
0.00906694	0.00025587	11111111	2843
0.0116057	0.00085293	11111111	9477
0.0116057	0.00085824	11111112	9536
0.0116057	0.00086499	11111111	9611
0.0116057	0.00084393	11111111	9377
0.0116057	0.0008478	11111111	9420
0.0116057	0.00084681	11111111	9409
0.0116057	0.00083529	11111111	9281
0.0116057	0.00085068	11111111	9452
0.0148553	0.00277686	11111111	30854
0.0148553	0.00275013	11111111	30557
0.0148553	0.00277875	11111111	30875
0.0148553	0.00275724	11111111	30636
0.0148553	0.00277326	11111111	30814
0.0148553	0.00277668	11111111	30852
0.0148553	0.00278208	11111111	30912
0.0148553	0.00275166	11111112	30574
0.0148553	0.00277695	11111111	30855
0.0190148	0.00878499	11111111	97611
0.0190148	0.0087858	11111111	97620
0.0190148	0.00882108	11111111	98012
0.0190148	0.0087489	11111112	97210
0.0243389	0.0266108	11111111	295676
0.0311538	0.072873	11111111	809700
0.0311538	0.0730034	11111111	811149
0.0311538	0.0729714	11111111	810793
0.0311538	0.0729565	11111111	810628
0.0311538	0.0730705	11111111	811894
0.0398768	0.172018	11111111	1.91131e+06
0.0398768	0.171684	11111111	1.9076e+06
0.0398768	0.17203	11111111	1.91144e+06
0.0398768	0.171848	11111111	1.90942e+06
0.0398768	0.171922	11111111	1.91024e+06
0.0398768	0.171683	11111111	1.90759e+06
