0.0108625	0.000314657	16634000	1.38803e+06
0.0108625	0.000345136	16634000	1.50382e+06
0.0102332	0.000119078	16980500	6264
0.0102332	0.000266364	16980500	1.16918e+06
0.0102332	0.000290569	16980500	1.37768e+06
0.0108625	0.000382338	16634500	1.94426e+06
0.0108625	0.000339355	16634500	1.55143e+06
0.0108625	0.000233611	16634500	723792
0.0108625	0.00033695	16634500	1.48792e+06
0.0108625	0.000345727	16634500	1.65506e+06
0.0108625	0.000257717	16634500	876303
0.0102332	0.000225965	16980500	821103
0.0108625	0.000554707	16634000	3.23149e+06
