0.0108625	0.000271011	16634000	2.25001e+06
0.0108625	0.000301852	16634000	2.49731e+06
0.0102332	0.000147522	16980500	1.25e+06
0.0102332	0.00041212	16980500	3.49501e+06
0.0102332	0.000177262	16980500	1.50004e+06
0.0108625	0.000571463	16634500	4.74901e+06
0.0108625	0.000240885	16634500	1.99801e+06
0.0108625	0.000571463	16634500	4.74602e+06
0.0108625	0.000360456	16634500	2.99403e+06
0.0108625	0.000331179	16634500	2.75001e+06
0.0108625	0.000451111	16634500	3.75001e+06
0.0102332	0.000206237	16980500	1.75e+06
0.0108625	0.000541722	16634000	4.50002e+06
