0.0108625	0.00018348	16634000	1.49209e+06
0.0108625	0.000215643	16634000	1.72626e+06
0.0102332	4.53461e-06	16980500	189
0.0102332	0.000150702	16980500	1.24123e+06
0.0102332	0.000179382	16980500	1.49408e+06
0.0108625	0.000246295	16634500	1.99926e+06
0.0108625	0.000214494	16634500	1.73617e+06
0.0108625	9.54642e-05	16634500	749170
0.0108625	0.000209625	16634500	1.66543e+06
0.0108625	0.000214314	16634500	1.73824e+06
0.0108625	0.000123659	16634500	985193
0.0102332	0.000119313	16980500	965010
0.0108625	0.000425694	16634000	3.48323e+06
