0.0108625	0.022255	16634000	1.01615e+07
0.0108625	0.0224146	16634000	1.03666e+07
0.0102332	0.0202263	16980500	8.74008e+06
0.0102332	0.0202552	16980500	9.03608e+06
0.0102332	0.0202333	16980500	8.92413e+06
0.0108625	0.0223477	16634500	1.05969e+07
0.0108625	0.0223417	16634500	1.01448e+07
0.0108625	0.0222266	16634500	1.01349e+07
0.0108625	0.0223986	16634500	1.03145e+07
0.0108625	0.0223921	16634500	1.0376e+07
0.0108625	0.0223397	16634500	1.01292e+07
0.0102332	0.020074	16980500	8.8159e+06
0.0108625	0.0223848	16634000	1.07182e+07
