0.0108625	0.00878839	16634000	4.07167e+06
0.0108625	0.00893964	16634000	4.56856e+06
0.0102332	0.00765831	16980500	3.25677e+06
0.0102332	0.00776408	16980500	4.07398e+06
0.0102332	0.00776785	16980500	3.44327e+06
0.0108625	0.00906399	16634500	5.41558e+06
0.0108625	0.00867264	16634500	4.11398e+06
0.0108625	0.00893114	16634500	5.03085e+06
0.0108625	0.00892909	16634500	4.71457e+06
0.0108625	0.00901013	16634500	5.148e+06
0.0108625	0.00904902	16634500	4.39553e+06
0.0102332	0.00766927	16980500	3.66051e+06
0.0108625	0.00893736	16634000	5.39868e+06
