0	33057
1	344510
2	1578085
3	2376274
4	2932432
5	1736794
6	961101
7	507281
8	294041
9	149178
10	90764
11	48297
12	28360
13	17236
14	8594
15	3726
16	930
17	320
18	90
19	29
20	5
21	7
0	32988
1	343756
2	1578534
3	2379490
4	2932138
5	1736002
6	961626
7	506069
8	293753
9	148723
10	90745
11	47921
12	28678
13	17157
14	8358
15	3750
16	966
17	305
18	94
19	41
20	13
21	3
22	1
0	32941
1	343532
2	1579583
3	2376584
4	2932553
5	1736260
6	962900
7	506003
8	293162
9	148965
10	90914
11	48228
12	28477
13	17069
14	8764
15	3829
16	897
17	332
18	73
19	27
20	12
21	5
23	1
0	32891
1	344038
2	1579016
3	2378257
4	2931567
5	1737318
6	961228
7	506440
8	292883
9	148626
10	91191
11	48108
12	28718
13	17112
14	8668
15	3634
16	954
17	330
18	84
19	35
20	11
21	2
0	33137
1	344677
2	1577881
3	2375587
4	2931000
5	1738846
6	961917
7	507718
8	292703
9	149030
10	91001
11	48034
12	28664
13	17202
14	8644
15	3650
16	959
17	303
18	90
19	47
20	12
21	6
22	2
24	1
0	33110
1	343461
2	1578403
3	2378479
4	2932064
5	1736479
6	961481
7	506755
8	293917
9	148775
10	90864
11	48234
12	28427
13	16884
14	8580
15	3731
16	1001
17	303
18	103
19	41
20	10
21	6
22	3
