0	5115
1	104245
2	761297
3	1712605
4	2696994
5	2139755
6	1435319
7	877179
8	557463
9	323432
10	213481
11	124009
12	75668
13	47032
14	22003
15	10283
16	3187
17	1327
18	430
19	178
20	71
21	27
22	6
23	4
24	1
0	5272
1	104727
2	761077
3	1712703
4	2694953
5	2141170
6	1435338
7	876370
8	556772
9	324710
10	213851
11	123364
12	75469
13	47306
14	22379
15	10435
16	3141
17	1359
18	445
19	179
20	57
21	21
22	9
23	2
24	1
25	1
0	5147
1	105669
2	761397
3	1710653
4	2693854
5	2142215
6	1434765
7	877855
8	557339
9	324079
10	213893
11	123755
12	75761
13	47151
14	22157
15	10257
16	3199
17	1231
18	448
19	170
20	67
21	29
22	14
23	4
24	2
0	5182
1	104670
2	761892
3	1709181
4	2693212
5	2144273
6	1435943
7	876553
8	556341
9	324840
10	213644
11	123934
12	76212
13	47517
14	22086
15	10371
16	3213
17	1252
18	452
19	220
20	70
21	30
22	12
23	8
24	2
26	1
0	5031
1	104925
2	760504
3	1710773
4	2694830
5	2143052
6	1433846
7	877916
8	557494
9	324746
10	213817
11	123375
12	76046
13	46989
14	22344
15	10260
16	3125
17	1312
18	440
19	177
20	73
21	21
22	8
23	5
25	1
29	1
0	5162
1	104302
2	761752
3	1711834
4	2694365
5	2144072
6	1434903
7	875940
8	556666
9	323602
10	213876
11	123448
12	76303
13	47497
14	22053
15	10258
16	3121
17	1268
18	437
19	162
20	48
21	28
22	9
23	2
24	3
0	5296
1	104446
2	760886
3	1712678
4	2693894
5	2143768
6	1434518
7	876623
8	557222
9	324486
10	212845
11	124224
12	75797
13	46928
14	21975
15	10405
16	3154
17	1259
18	415
19	196
20	63
21	19
22	10
23	2
24	1
26	1
0	5146
1	105072
2	761338
3	1712775
4	2692500
5	2143537
6	1434892
7	876068
8	557636
9	324043
10	213551
11	123234
12	76204
13	47526
14	22058
15	10219
16	3194
17	1348
18	453
19	212
20	59
21	38
22	5
23	1
25	1
26	1
0	5199
1	104913
2	761488
3	1711048
4	2695703
5	2142702
6	1433723
7	876470
8	556528
9	324872
10	213991
11	123329
12	76027
13	47489
14	22200
15	10330
16	3119
17	1260
18	432
19	174
20	76
21	25
22	12
23	2
