0	131518
1	781812
2	2457452
3	2648061
4	2720532
5	1229634
6	582901
7	268577
8	147041
9	65009
10	37362
11	18346
12	10913
13	6503
14	3591
15	1427
16	311
17	94
18	20
19	4
20	3
0	131954
1	781507
2	2456737
3	2649267
4	2716664
5	1231411
6	582593
7	270048
8	147520
9	64805
10	37762
11	18357
12	10931
13	6312
14	3506
15	1361
16	285
17	66
18	18
19	6
22	1
0	132060
1	781319
2	2457823
3	2646675
4	2717932
5	1230828
6	583588
7	269996
8	148028
9	64652
10	37147
11	18247
12	10910
13	6532
14	3529
15	1419
16	323
17	73
18	25
19	3
20	1
21	1
0	132169
1	781082
2	2457067
3	2647969
4	2717186
5	1229715
6	584431
7	271232
8	147196
9	64483
10	37569
11	18473
12	10650
13	6529
14	3484
15	1475
16	290
17	75
18	23
19	8
20	5
0	132254
1	779394
2	2459831
3	2645967
4	2719545
5	1229650
6	583593
7	270866
8	146716
9	64815
10	37366
11	18409
12	10954
13	6406
14	3615
15	1331
16	295
17	72
18	24
19	6
20	3
0	131455
1	781417
2	2459239
3	2646779
4	2717556
5	1231969
6	582331
7	269953
8	147653
9	64277
10	37441
11	18482
12	10771
13	6538
14	3456
15	1449
16	250
17	68
18	21
19	4
20	2
0	131363
1	781114
2	2458313
3	2650218
4	2716719
5	1231405
6	581678
7	269513
8	146958
9	64838
10	37461
11	18411
12	11134
13	6569
14	3631
15	1409
16	292
17	61
18	17
19	6
20	1
0	131451
1	781307
2	2459492
3	2646415
4	2717426
5	1231256
6	583979
7	269581
8	146501
9	65068
10	37733
11	18249
12	10995
13	6293
14	3605
15	1373
16	292
17	82
18	8
19	5
0	131965
1	779604
2	2458810
3	2648318
4	2718550
5	1231058
6	582852
7	270175
8	146353
9	64365
10	37646
11	18663
12	11083
13	6364
14	3519
15	1420
16	264
17	68
18	24
19	8
20	1
21	1
