0	349
2	495415
3	190314
4	3370895
5	3934253
6	1442565
7	785662
8	482594
9	207781
10	102304
11	44801
12	23818
13	14516
14	5900
15	6819
16	1422
17	1319
18	216
19	129
20	23
21	13
22	2
24	1
0	391
2	494597
3	190146
4	3371097
5	3934573
6	1445670
7	784113
8	482419
9	207804
10	101546
11	44540
12	23940
13	14417
14	5904
15	6839
16	1393
17	1329
18	227
19	132
20	25
21	7
22	2
0	345
2	496762
3	189255
4	3366361
5	3933332
6	1447462
7	787236
8	481591
9	207836
10	101774
11	44670
12	23950
13	14614
14	5921
15	6945
16	1347
17	1306
18	246
19	120
20	28
21	5
22	4
23	1
0	335
2	494110
3	190084
4	3369697
5	3933908
6	1446047
7	785103
8	482097
9	208741
10	102775
11	44475
12	23823
13	14266
14	5869
15	6688
16	1399
17	1285
18	253
19	120
20	24
21	7
22	2
23	3
0	327
2	493485
3	190429
4	3369054
5	3935935
6	1445873
7	784737
8	482807
9	207908
10	102665
11	44352
12	23737
13	14263
14	5835
15	6645
16	1348
17	1312
18	234
19	129
20	25
21	9
22	1
23	2
0	334
2	494818
3	190439
4	3368592
5	3935553
6	1446004
7	784516
8	482456
9	207403
10	101884
11	44865
12	23902
13	14573
14	5957
15	6710
16	1436
17	1291
18	235
19	110
20	24
21	9
0	345
2	494067
3	189888
4	3368753
5	3935846
6	1445552
7	785069
8	481487
9	208710
10	102189
11	44795
12	23873
13	14586
14	6067
15	6838
16	1426
17	1240
18	222
19	118
20	31
21	7
22	2
0	343
2	495106
3	189393
4	3371224
5	3932679
6	1445693
7	786829
8	481335
9	208358
10	102004
11	44445
12	23630
13	14337
14	5924
15	6675
16	1456
17	1304
18	228
19	111
20	25
21	8
22	4
0	351
2	493972
3	190117
4	3368623
5	3933243
6	1445883
7	786041
8	482715
9	208704
10	102187
11	44835
12	24327
13	14482
14	5998
15	6630
16	1309
17	1304
18	217
19	137
20	23
21	10
22	2
23	1
