0	925
1	52466
2	633376
3	1700946
4	2961585
5	2313097
6	1473017
7	813832
8	491423
9	255489
10	163597
11	89020
12	60943
13	37260
14	26214
15	16141
16	10053
17	6539
18	3175
19	1492
20	293
21	150
22	43
23	23
24	6
25	2
26	1
27	1
28	1
29	1
0	995
1	53095
2	633605
3	1702169
4	2959925
5	2312620
6	1473712
7	812380
8	491741
9	256906
10	162907
11	89496
12	60794
13	37301
14	25578
15	16245
16	10010
17	6534
18	3104
19	1434
20	339
21	135
22	51
23	22
24	8
25	4
27	1
0	959
1	53170
2	633558
3	1699256
4	2962421
5	2312073
6	1473861
7	812606
8	492054
9	256075
10	163888
11	89442
12	60849
13	37038
14	25795
15	16240
16	10211
17	6462
18	3177
19	1445
20	314
21	135
22	35
23	27
24	7
25	9
26	2
27	2
0	987
1	52912
2	632914
3	1699624
4	2960349
5	2314398
6	1474443
7	813399
8	491936
9	256088
10	163344
11	88858
12	61235
13	37061
14	25687
15	16189
16	10033
17	6472
18	3158
19	1477
20	336
21	139
22	43
23	19
24	6
25	3
26	1
