0	78333
1	289242
2	1036533
3	1905261
4	2599325
5	2041312
6	1675782
7	944045
8	342737
9	175744
10	17736
11	4182
12	720
13	118
14	27
15	11
16	2
17	1
0	78012
1	288287
2	1037111
3	1903668
4	2602339
5	2040773
6	1676059
7	944379
8	341966
9	175457
10	17897
11	4285
12	685
13	145
14	42
15	5
16	1
0	78051
1	288397
2	1036856
3	1902523
4	2602594
5	2037608
6	1679544
7	943969
8	343154
9	175484
10	17893
11	4165
12	696
13	137
14	27
15	10
16	2
17	1
0	78339
1	288589
2	1037567
3	1904993
4	2596508
5	2040165
6	1677809
7	944962
8	343140
9	175840
10	18041
11	4251
12	718
13	140
14	37
15	11
17	1
0	78226
1	289368
2	1038317
3	1904032
4	2597701
5	2040799
6	1677478
7	944208
8	342810
9	175465
10	17760
11	4064
12	697
13	142
14	35
15	7
16	1
17	1
0	78864
1	288590
2	1036834
3	1903543
4	2599691
5	2041424
6	1675971
7	943524
8	343303
9	176044
10	18040
11	4421
12	673
13	137
14	43
15	8
16	1
