0	574840
1	999423
2	2225604
3	2410272
4	2486132
5	1176917
6	729621
7	319996
8	131270
9	51708
10	4210
11	980
12	115
13	21
14	2
0	574096
1	1000783
2	2228252
3	2412020
4	2485163
5	1176145
6	728370
7	318641
8	130935
9	51590
10	4081
11	882
12	135
13	14
14	3
16	1
0	575112
1	1002565
2	2224143
3	2411161
4	2484909
5	1174855
6	729456
7	320565
8	131563
9	51713
10	4013
11	917
12	123
13	12
14	4
15	1
0	574445
1	1000952
2	2227082
3	2410866
4	2483830
5	1176288
6	729636
7	320416
8	131088
9	51390
10	4085
11	900
12	109
13	18
14	3
15	3
0	575251
1	1000521
2	2224570
3	2411621
4	2485170
5	1175238
6	730381
7	319743
8	131616
9	51833
10	4119
11	932
12	93
13	20
14	2
17	1
