0	1119588
1	1400259
2	2607543
3	2293946
4	2156001
5	802291
6	447357
7	177281
8	78653
9	25902
10	1851
11	387
12	41
13	8
14	3
0	1122395
1	1399420
2	2606518
3	2294127
4	2157050
5	801469
6	446282
7	177331
8	78539
9	25751
10	1779
11	402
12	39
13	6
14	2
15	1
0	1119849
1	1399290
2	2609066
3	2293009
4	2153805
5	803445
6	447380
7	178072
8	79028
9	26020
10	1668
11	421
12	50
13	8
0	1118449
1	1400964
2	2607307
3	2295903
4	2154757
5	801466
6	447423
7	177528
8	79261
9	25892
10	1720
11	391
12	41
13	6
14	3
0	1121871
1	1401335
2	2606998
3	2292879
4	2153430
5	802972
6	446856
7	177490
8	79200
9	25931
10	1726
11	376
12	42
13	5
