0.0129924	0.00164984	15490000	1.27392e+07
0.0129924	0.00199826	15490000	1.53937e+07
0.0122397	0.00122997	15889000	9.72534e+06
0.0129924	0.00222995	15490000	1.72166e+07
0.0122397	0.00163888	15889500	1.29861e+07
0.0122397	0.00138744	15889000	1.09626e+07
0.0122397	0.00167079	15889500	1.32283e+07
0.0122397	0.00157826	15889000	1.24854e+07
0.0122397	0.00129184	15889000	1.02217e+07
0.0122397	0.00207999	15889500	1.64773e+07
0.0122397	0.00157644	15889000	1.24871e+07
0.0122397	0.00160595	15889000	1.27182e+07
