0.0129924	0.00137366	15490000	1.00873e+07
0.0129924	0.00181711	15490000	1.34762e+07
0.0122397	0.00110303	15889000	8.20169e+06
0.0129924	0.00191627	15490000	1.42099e+07
0.0122397	0.00135171	15889500	1.01652e+07
0.0122397	0.0013926	15889000	1.05751e+07
0.0122397	0.00138928	15889500	1.06048e+07
0.0122397	0.00102234	15889000	7.64957e+06
0.0122397	0.000887092	15889000	6.62853e+06
0.0122397	0.00132673	15889500	9.97152e+06
0.0122397	0.00150639	15889000	1.14259e+07
0.0122397	0.00120801	15889000	9.11567e+06
