2	1
4	328
5	91885
6	364552
7	1182609
8	1253721
9	1584947
10	1376558
11	1280104
12	975360
13	734847
14	517921
15	423830
16	285950
17	423350
18	224854
19	180029
20	91769
21	55438
22	29767
23	16489
24	8937
25	4297
26	2022
27	799
28	390
29	198
30	71
31	45
32	15
33	15
34	6
35	3
37	2
39	1
40	1
3	3
4	323
5	92182
6	364730
7	1183110
8	1254898
9	1586549
10	1374500
11	1280617
12	976067
13	735206
14	517389
15	423479
16	285478
17	422637
18	224756
19	179897
20	91265
21	54906
22	29657
23	16751
24	9005
25	4189
26	1873
27	896
28	385
29	177
30	91
31	37
32	33
33	13
34	4
35	5
37	1
38	2
