2	11
3	37
4	4473
5	372883
6	964554
7	1909553
8	1593365
9	1664359
10	1271500
11	1010333
12	694142
13	464884
14	303713
15	224697
16	134538
17	215881
18	98654
19	92154
20	40441
21	25622
22	12402
23	6802
24	3484
25	1586
26	617
27	268
28	100
29	27
30	17
31	6
32	6
33	1
35	1
2	2
3	28
4	4640
5	372584
6	965262
7	1908051
8	1593068
9	1663652
10	1272076
11	1008206
12	695317
13	466669
14	304296
15	225685
16	134558
17	215139
18	98925
19	91737
20	40642
21	25400
22	12347
23	6916
24	3352
25	1502
26	657
27	243
28	88
29	36
30	19
31	8
32	4
33	2
2	4
3	34
4	4402
5	371059
6	963546
7	1909718
8	1591235
9	1665558
10	1272799
11	1008920
12	694816
13	466953
14	305062
15	225606
16	135349
17	214795
18	98832
19	91326
20	40478
21	25562
22	12133
23	6988
24	3339
25	1541
26	653
27	236
28	107
29	39
30	12
31	6
32	1
33	1
36	1
2	8
3	28
4	4355
5	373819
6	962761
7	1907062
8	1593091
9	1664891
10	1273855
11	1008398
12	695897
13	465566
14	304805
15	224590
16	135064
17	214935
18	99037
19	91751
20	40480
21	25499
22	12351
23	6859
24	3419
25	1525
26	668
27	235
28	93
29	47
30	12
31	5
32	1
33	2
34	1
36	1
2	3
3	28
4	4327
5	372590
6	965583
7	1910848
8	1592429
9	1661955
10	1273867
11	1008418
12	695816
13	465314
14	304227
15	224762
16	134188
17	215511
18	98977
19	91759
20	40059
21	25156
22	12356
23	6900
24	3508
25	1538
26	582
27	254
28	94
29	42
30	13
31	4
32	1
33	2
2	2
3	33
4	4505
5	372161
6	961962
7	1909364
8	1593343
9	1665125
10	1272489
11	1009390
12	694011
13	466029
14	304751
15	224970
16	134774
17	215785
18	99134
19	91607
20	40751
21	25875
22	12170
23	6835
24	3446
25	1537
26	637
27	245
28	111
29	39
30	13
31	5
32	10
33	1
34	1
