2	34
3	1579
4	22436
5	120286
6	329926
7	617337
8	876289
9	1049584
10	1132470
11	1116177
12	1104621
13	1040082
14	944075
15	989918
16	646094
17	454236
18	265555
19	168610
20	97516
21	59832
22	34347
23	19249
24	10312
25	5224
26	2571
27	1304
28	687
29	361
30	195
31	108
32	51
33	23
34	12
35	7
36	3
2	32
3	1472
4	22543
5	120042
6	330024
7	617927
8	875077
9	1047401
10	1133520
11	1116081
12	1108052
13	1039574
14	944448
15	988657
16	646561
17	455729
18	264168
19	168584
20	97399
21	59425
22	34462
23	19354
24	10140
25	5156
26	2597
27	1313
28	643
29	374
30	159
31	96
32	52
33	22
34	16
35	8
36	1
38	1
39	1
2	30
3	1582
4	22575
5	120044
6	330082
7	617830
8	875245
9	1048523
10	1132587
11	1116170
12	1106173
13	1039263
14	945394
15	988613
16	647887
17	453997
18	264993
19	168625
20	97688
21	59498
22	34375
23	19403
24	10101
25	5156
26	2591
27	1295
28	678
29	344
30	168
31	102
32	57
33	22
34	9
35	5
36	6
37	1
